,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,link,download
3980,3980,3980,3980,3980,3980,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-gdcd-lop-11-chinh-sach-dan-so-va-giai-quyet-viec-lam-15-phut-de-so-2-C259C2.html,
3981,3981,3981,3981,3981,3981,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-kham-pha-the-gioi-de-so-4-L4TV34.html,
3982,3982,3982,3982,3982,3982,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-ngu-van-lop-8-tho-ca-cach-mang-de-so-1-L8NV51.html,
3983,3983,3983,3983,3983,3983,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-bai-6-khuynh-huong-phat-trien-cua-su-vat-va-hien-tuong-giao-duc-cong-dan-10-de-so-4-FRP7044.html,
3984,3984,3984,3984,3984,3984,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-bai-13-cong-dan-voi-cong-dong-giao-duc-cong-dan-10-de-so-7-VO86137.html,
3985,3985,3985,3985,3985,3985,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-tieng-sao-dieu-de-so-8-L4TV78.html,
3986,3986,3986,3986,3986,3986,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-phap-luat-voi-su-phat-trien-cua-cong-dan-giao-duc-cong-dan-12-de-so-4-V4IG504.html,
3987,3987,3987,3987,3987,3987,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-giao-duc-cong-dan-lop-9-dao-duc-de-so-5-L9GD15.html,
3988,3988,3988,3988,3988,3988,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-co-chi-thi-nen-de-so-12-L4TV912.html,
3989,3989,3989,3989,3989,3989,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-tieng-sao-dieu-de-so-2-L4TV72.html,
3990,3990,3990,3990,3990,3990,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-doc-hieu-de-so-32-L3TV132.html,
3991,3991,3991,3991,3991,3991,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-nguoi-ta-la-hoa-dat-de-so-1-L4TV513.html,
3992,3992,3992,3992,3992,3992,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-canh-chim-hoa-binh-de-so-1-L5TV101.html,
3993,3993,3993,3993,3993,3993,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-anh-em-mot-nha-de-so-4-L3TV94.html,
3994,3994,3994,3994,3994,3994,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-bai-11-mot-so-pham-tru-dao-duc-co-ban-cua-dao-duc-hoc-giao-duc-cong-dan-10-de-so-5-2O06115.html,
3995,3995,3995,3995,3995,3995,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-hang-hoa-tien-te-thi-truong-giao-duc-cong-dan-11-de-so-7-APXI1007.html,
3996,3996,3996,3996,3996,3996,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-60-phut-thuc-hien-phap-luat-giao-duc-cong-dan-12-de-so-1-IFAT801.html,
3997,3997,3997,3997,3997,3997,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-cong-dan-voi-cac-quyen-tu-do-co-ban-giao-duc-cong-dan-12-de-so-1-G3DV201.html,
3998,3998,3998,3998,3998,3998,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-cong-dan-voi-cac-quyen-tu-do-co-ban-giao-duc-cong-dan-12-de-so-7-7R8I207.html,
3999,3999,3999,3999,3999,3999,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-cong-dan-voi-cac-quyen-tu-do-co-ban-giao-duc-cong-dan-12-de-so-2-7R8I202.html,
4000,4000,4000,4000,4000,4000,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-bai-3-su-van-dong-va-phat-trien-cua-the-gioi-vat-chat-giao-duc-cong-dan-10-de-so-1-3018011.html,
4001,4001,4001,4001,4001,4001,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-nho-nguon-de-so-12-L5TV312.html,
4002,4002,4002,4002,4002,4002,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-bai-15-cong-dan-voi-mot-so-van-de-cap-thiet-cua-nhan-loai-giao-duc-cong-dan-10-de-so-7-8P3D157.html,
4003,4003,4003,4003,4003,4003,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-quyen-binh-dang-cua-cong-dan-trong-mot-so-linh-vuc-cua-doi-song-giao-duc-cong-dan-12-de-so-5-XL55605.html,
4004,4004,4004,4004,4004,4004,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-phap-luat-voi-su-phat-trien-ben-vung-cua-dat-nuoc-giao-duc-cong-dan-12-de-so-3-RC4F403.html,
4005,4005,4005,4005,4005,4005,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-bai-16-tu-hoan-thien-ban-than-giao-duc-cong-dan-10-de-so-5-BF9B165.html,
4006,4006,4006,4006,4006,4006,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-bai-10-quan-niem-ve-dao-duc-phan-2.-cong-dan-voi-dao-duc-giao-duc-cong-dan-10-de-so-4-C7T9104.html,
4007,4007,4007,4007,4007,4007,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-tren-doi-canh-uoc-mo-de-so--L4TV87.html,
4008,4008,4008,4008,4008,4008,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-thuc-hien-phap-luat-giao-duc-cong-dan-12-de-so-5-Ay2J805.html,
4009,4009,4009,4009,4009,4009,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-vi-hanh-phuc-con-nguoi-de-s-L5TV75.html,
4010,4010,4010,4010,4010,4010,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-tinh-yeu-cuoc-song-de-so-13-L4TV213.html,
4011,4011,4011,4011,4011,4011,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-toi-truong-de-so-12-L3TV1312.html,
4012,4012,4012,4012,4012,4012,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-cong-dan-voi-su-phat-trien-kinh-te-giao-duc-cong-dan-11-de-so-2-50V2802.html,
4013,4013,4013,4013,4013,4013,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-nhung-nguoi-qua-cam-de-so-1-L4TV415.html,
4014,4014,4014,4014,4014,4014,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-vi-hanh-phuc-con-nguoi-de-s-L5TV72.html,
4015,4015,4015,4015,4015,4015,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-15-phut-chu-de-phap-luat-voi-hoa-binh-va-su-phat-trien-tien-bo-cua-nhan-loai-gdcd-lop-12-de-so-1-V223A1.html,
4016,4016,4016,4016,4016,4016,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-tieng-sao-dieu-de-so-4-L4TV74.html,
4017,4017,4017,4017,4017,4017,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-kham-pha-the-gioi-de-so-9-L4TV39.html,
4018,4018,4018,4018,4018,4018,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-nhung-nguoi-qua-cam-de-so-9-L4TV49.html,
4019,4019,4019,4019,4019,4019,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-40-phut-chu-de-tieng-viet-van-hoc-lop-12-de-so-7-VC2G7.html,
4020,4020,4020,4020,4020,4020,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-phap-luat-va-doi-song-giao-duc-cong-dan-12-de-so-4-4S0S304.html,
4021,4021,4021,4021,4021,4021,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-nhung-nguoi-qua-cam-de-so-2-L4TV42.html,
4022,4022,4022,4022,4022,4022,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-nho-nguon-de-so-10-L5TV310.html,
4023,4023,4023,4023,4023,4023,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-nguoi-ta-la-hoa-dat-de-so-1-L4TV516.html,
4024,4024,4024,4024,4024,4024,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-nam-va-nu-de-so-3-L5TV43.html,
4025,4025,4025,4025,4025,4025,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-toi-truong-de-so-8-L3TV138.html,
4026,4026,4026,4026,4026,4026,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-giao-duc-cong-dan-lop-7-tuc-ngu-de-so-2-L7NV42.html,
4027,4027,4027,4027,4027,4027,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-40-phut-chu-de-tho-van-hoc-lop-12-de-so-4-AS2G4.html,
4028,4028,4028,4028,4028,4028,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-anh-em-mot-nha-de-so-7-L3TV97.html,
4029,4029,4029,4029,4029,4029,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-bao-ve-to-quoc-de-so-7-L3TV87.html,
4030,4030,4030,4030,4030,4030,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-nghe-thuat-de-so-4-L3TV74.html,
4031,4031,4031,4031,4031,4031,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-giu-lay-mau-xanh-de-so-17-L5TV917.html,
4032,4032,4032,4032,4032,4032,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-15-phut-chu-de-quyen-binh-dang-giua-cac-dan-tocton-giao-gdcd-lop-12-de-so-1-V218A1.html,
4033,4033,4033,4033,4033,4033,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-mang-moc-thang-de-so-2-L4TV102.html,
4034,4034,4034,4034,4034,4034,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-the-thao-de-so-8-L3TV58.html,
4035,4035,4035,4035,4035,4035,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-cung-cau-trong-san-xuat-va-luu-thong-hang-hoa-giao-duc-cong-dan-11-de-so-4-MRJZ004.html,
4036,4036,4036,4036,4036,4036,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-60-phut-cong-dan-voi-cac-quyen-dan-chu-giao-duc-cong-dan-12-de-so-2-XNLO102.html,
4037,4037,4037,4037,4037,4037,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-quyen-binh-dang-cua-cong-dan-trong-mot-so-linh-vuc-cua-doi-song-giao-duc-cong-dan-12-de-so-8-2I5K608.html,
4038,4038,4038,4038,4038,4038,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-hang-hoa-tien-te-thi-truong-giao-duc-cong-dan-11-de-so-9-APXI1009.html,
4039,4039,4039,4039,4039,4039,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-tieng-sao-dieu-de-so-1-L4TV71.html,
4040,4040,4040,4040,4040,4040,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-canh-chim-hoa-binh-de-so-18-L5TV1018.html,
4041,4041,4041,4041,4041,4041,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-giu-lay-mau-xanh-de-so-10-L5TV910.html,
4042,4042,4042,4042,4042,4042,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-chinh-sach-dan-so-va-giai-quyet-viec-lam-giao-duc-cong-dan-11-de-so-9-NPKA209.html,
4043,4043,4043,4043,4043,4043,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-cong-dan-voi-cac-quyen-tu-do-co-ban-giao-duc-cong-dan-12-de-so-4-7R8I204.html,
4044,4044,4044,4044,4044,4044,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-mang-non-de-so-9-L3TV159.html,
4045,4045,4045,4045,4045,4045,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-con-nguoi-voi-thien-nhien-d-L5TV815.html,
4046,4046,4046,4046,4046,4046,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-cong-dong-de-so-9-L3TV149.html,
4047,4047,4047,4047,4047,4047,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-chinh-sach-doi-ngoai-giao-duc-cong-dan-11-de-so-8-GX1D308.html,
4048,4048,4048,4048,4048,4048,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-vi-hanh-phuc-con-nguoi-de-s-L5TV78.html,
4049,4049,4049,4049,4049,4049,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-thanh-thi-va-nong-thon-de-s-L3TV105.html,
4050,4050,4050,4050,4050,4050,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-45-phut-chu-de-tho-van-hoc-lop-12-de-so-6-AS2G6.html,
4051,4051,4051,4051,4051,4051,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-doc-hieu-de-so-21-L3TV121.html,
4052,4052,4052,4052,4052,4052,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-nha-nuoc-xa-hoi-chu-nghia-giao-duc-cong-dan-11-de-so-2-UJ8y1202.html,
4053,4053,4053,4053,4053,4053,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-cong-dong-de-so-8-L3TV148.html,
4054,4054,4054,4054,4054,4054,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-ve-dep-muon-mau-de-so-1-L4TV61.html,
4055,4055,4055,4055,4055,4055,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-bai-7-thuc-tien-va-vai-tro-cua-thuc-tien-doi-voi-nhan-thuc-giao-duc-cong-dan-10-de-so-3-W5ZB053.html,
4056,4056,4056,4056,4056,4056,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-anh-em-mot-nha-de-so-3-L3TV93.html,
4057,4057,4057,4057,4057,4057,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-bau-troi-va-mat-dat-de-so-7-L3TV27.html,
4058,4058,4058,4058,4058,4058,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-15-phut-chu-de-cong-dan-voi-cac-quyen-dan-chu-gdcd-lop-12-de-so-4-V220A4.html,
4059,4059,4059,4059,4059,4059,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-thanh-thi-va-nong-thon-de-s-L3TV107.html,
4060,4060,4060,4060,4060,4060,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-gdcd-lop-11-chu-nghia-xa-hoi-15-phut-de-so-1-C256C1.html,
4061,4061,4061,4061,4061,4061,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-bac-trung-nam-de-so-2-L3TV122.html,
4062,4062,4062,4062,4062,4062,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-le-hoi-de-so-6-L3TV46.html,
4063,4063,4063,4063,4063,4063,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-chinh-sach-dan-so-va-giai-quyet-viec-lam-giao-duc-cong-dan-11-de-so-8-NPKA208.html,
4064,4064,4064,4064,4064,4064,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-cong-dan-voi-cac-quyen-tu-do-co-ban-giao-duc-cong-dan-12-de-so-6-7R8I206.html,
4065,4065,4065,4065,4065,4065,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-canh-chim-hoa-binh-de-so-7-L5TV107.html,
4066,4066,4066,4066,4066,4066,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-nhung-nguoi-qua-cam-de-so-4-L4TV44.html,
4067,4067,4067,4067,4067,4067,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-cong-dan-voi-su-phat-trien-kinh-te-giao-duc-cong-dan-11-de-so-4-NAV1804.html,
4068,4068,4068,4068,4068,4068,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-cong-dan-voi-cac-quyen-dan-chu-giao-duc-cong-dan-12-de-so-2-VOy1102.html,
4069,4069,4069,4069,4069,4069,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-doc-hieu-de-so-33-L3TV133.html,
4070,4070,4070,4070,4070,4070,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-bai-14-cong-dan-voi-su-nghiep-xay-dung-va-bao-ve-to-quoc-giao-duc-cong-dan-10-de-so-3-QEHM143.html,
4071,4071,4071,4071,4071,4071,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-bai-3-su-van-dong-va-phat-trien-cua-the-gioi-vat-chat-giao-duc-cong-dan-10-de-so-4-3018014.html,
4072,4072,4072,4072,4072,4072,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-viet-nam-to-quoc-em-de-so-4-L5TV114.html,
4073,4073,4073,4073,4073,4073,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-bai-11-mot-so-pham-tru-dao-duc-co-ban-cua-dao-duc-hoc-giao-duc-cong-dan-10-de-so-2-IGMF112.html,
4074,4074,4074,4074,4074,4074,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-hang-hoa-tien-te-thi-truong-giao-duc-cong-dan-11-de-so-4-APXI1004.html,
4075,4075,4075,4075,4075,4075,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-bau-troi-va-mat-dat-de-so-1-L3TV21.html,
4076,4076,4076,4076,4076,4076,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-15-phut-chu-de-cong-dan-binh-dang-truoc-phap-luat-gdcd-lop-12-de-so-5-V216A5.html,
4077,4077,4077,4077,4077,4077,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-bau-troi-va-mat-dat-de-so-9-L3TV29.html,
4078,4078,4078,4078,4078,4078,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-con-nguoi-voi-thien-nhien-d-L5TV812.html,
4079,4079,4079,4079,4079,4079,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-chu-nghia-xa-hoi-giao-duc-cong-dan-11-de-so-3-7UGZ703.html,
4080,4080,4080,4080,4080,4080,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-ngoi-nha-chung-de-so-16-L3TV316.html,
4081,4081,4081,4081,4081,4081,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-nha-nuoc-xa-hoi-chu-nghia-giao-duc-cong-dan-11-de-so-2-SF921202.html,
4082,4082,4082,4082,4082,4082,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-doc-hieu-de-so-13-L3TV113.html,
4083,4083,4083,4083,4083,4083,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-bau-troi-va-mat-dat-de-so-1-L3TV212.html,
4084,4084,4084,4084,4084,4084,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-phap-luat-voi-su-phat-trien-cua-cong-dan-giao-duc-cong-dan-12-de-so-2-V4IG502.html,
4085,4085,4085,4085,4085,4085,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-ve-dep-muon-mau-de-so-2-L4TV62.html,
4086,4086,4086,4086,4086,4086,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-van-hoc-lop-11-tho-40-phut-de-so-5-Z239T5.html,
4087,4087,4087,4087,4087,4087,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-nen-dan-chu-xa-hoi-chu-nghia-giao-duc-cong-dan-11-de-so-4-2MEC1104.html,
4088,4088,4088,4088,4088,4088,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-ve-dep-muon-mau-de-so-13-L4TV613.html,
4089,4089,4089,4089,4089,4089,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-thuc-hien-phap-luat-giao-duc-cong-dan-12-de-so-2-9QTS802.html,
4090,4090,4090,4090,4090,4090,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-bai-7-thuc-tien-va-vai-tro-cua-thuc-tien-doi-voi-nhan-thuc-giao-duc-cong-dan-10-de-so-4-W5ZB054.html,
4091,4091,4091,4091,4091,4091,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-bai-11-mot-so-pham-tru-dao-duc-co-ban-cua-dao-duc-hoc-giao-duc-cong-dan-10-de-so-4-2O06114.html,
4092,4092,4092,4092,4092,4092,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-nghe-thuat-de-so-8-L3TV78.html,
4093,4093,4093,4093,4093,4093,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-nguoi-ta-la-hoa-dat-de-so-6-L4TV56.html,
4094,4094,4094,4094,4094,4094,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-bai-10-quan-niem-ve-dao-duc-phan-2.-cong-dan-voi-dao-duc-giao-duc-cong-dan-10-de-so-1-OG8A101.html,
4095,4095,4095,4095,4095,4095,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-que-huong-de-so-2-L3TV112.html,
4096,4096,4096,4096,4096,4096,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-20-phut-chu-de-quyen-binh-dang-cua-cong-dan-trong-mot-so-linh-vuc-cua-doi-song-xa-hoi-gdcd-lop-12-de-so-1-V217A1.html,
4097,4097,4097,4097,4097,4097,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-nghe-thuat-de-so-3-L3TV73.html,
4098,4098,4098,4098,4098,4098,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-toi-truong-de-so-3-L3TV133.html,
4099,4099,4099,4099,4099,4099,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-nhung-nguoi-qua-cam-de-so-1-L4TV410.html,
4100,4100,4100,4100,4100,4100,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-chinh-sach-dan-so-va-giai-quyet-viec-lam-giao-duc-cong-dan-11-de-so-2-NPKA202.html,
4101,4101,4101,4101,4101,4101,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-45-phut-nen-dan-chu-xa-hoi-chu-nghia-giao-duc-cong-dan-11-de-so-2-HIV01102.html,
4102,4102,4102,4102,4102,4102,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-thuc-hien-phap-luat-giao-duc-cong-dan-12-de-so-4-Ay2J804.html,
4103,4103,4103,4103,4103,4103,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-5-nho-nguon-de-so-1-L5TV31.html,
4104,4104,4104,4104,4104,4104,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-bai-11-mot-so-pham-tru-dao-duc-co-ban-cua-dao-duc-hoc-giao-duc-cong-dan-10-de-so-2-2O06112.html,
4105,4105,4105,4105,4105,4105,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-3-doc-hieu-de-so-27-L3TV127.html,
4106,4106,4106,4106,4106,4106,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-nha-nuoc-xa-hoi-chu-nghia-giao-duc-cong-dan-11-de-so-3-UJ8y1203.html,
4107,4107,4107,4107,4107,4107,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-nhung-nguoi-qua-cam-de-so-5-L4TV45.html,
4108,4108,4108,4108,4108,4108,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-15-phut-cong-dan-binh-dang-truoc-phap-luat-giao-duc-cong-dan-12-de-so-12-81F80012.html,
4109,4109,4109,4109,4109,4109,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-co-chi-thi-nen-de-so-13-L4TV913.html,
4110,4110,4110,4110,4110,4110,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/trac-nghiem-tieng-viet-lop-4-co-chi-thi-nen-de-so-7-L4TV97.html,
4111,4111,4111,4111,4111,4111,https://cungthi.online/de-thi/khoa-hoc-xa-hoi/bai-tap-trac-nghiem-60-phut-cong-dan-voi-cac-quyen-tu-do-co-ban-giao-duc-cong-dan-12-de-so-4-8JDJ204.html,
